"url","title","has_github_iframe","iframe","status","error","PSComputerName","RunspaceId","PSShowComputerName"
"https://quantumhardstore.com/productos/asustor-nas-tower-lockerstor-4-gen-2-as6704t-4x3-5-2-5-1yxzg/","Asustor NAS Tower Lockerstor 4 Gen 2 AS6704T 4X3.5/2.5","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/asustor-nas-tower-lockerstor-4-gen-3-as6804t-4x3-5-2-5-t37jv/","Asustor NAS Tower Lockerstor 4 Gen 3 AS6804T 4X3.5/2.5","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/auricular-asus-a303-tuf-gaming-h1-gen-ii-hatsune-miku-edition-gcc0o/","Auricular ASUS A303 TUF GAMING H1 GEN II HATSUNE MIKU EDITION","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/auricular-c-microfono-genius-hs-02b-4703-154rc/","Auricular c/ Microfono Genius HS-02B (4703)","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/auricular-c-microfono-hs-300ndual-jack-cablenew-3111-1v6ap/","Auricular c/ Microfono HS-300N,Dual Jack Cable,New (3111)","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/auricular-c-microfono-logitech-h111-blk-1-jack-981-000612-163di/","Auricular c/Microfono Logitech H111 Blk 1 Jack 981-000612","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/auricular-c-mic-wir-logitech-g-astro-a20x-white-ps-xbox-pc-mac-939-002252-10nec/","Auricular c/mic Wir Logitech G Astro A20X White PS/XBOX/PC/MAC 939-002252","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/auricular-corsair-virtuoso-max-wireless-black-4615-1az7h/","Auricular Corsair Virtuoso Max Wireless Black (4615)","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/auriculares-jabra-evolve-10-2699-820-109-1yvvu/","Auriculares Jabra Evolve 10 2699-820-109","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/auriculares-jabra-evolve-30-ii-ms-estereo-18n4k/","Auriculares Jabra Evolve 30 II MS estereo","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
"https://quantumhardstore.com/productos/auriculares-jabra-evolve-65-te-stereo-lmk2a/","Auriculares Jabra Evolve 65 TE Stereo","False","","ok","","localhost","0eb2ec98-a7e3-4fa6-8eaa-9d348a6a895c","False"
